data,tipo,valor
2023-01-01,investimento,1882
2023-01-18,receita,4787
2023-01-27,investimento,1574
2023-02-23,despesa,101
2023-02-28,despesa,6941
2023-04-09,receita,3674
2023-04-14,investimento,9072
2023-05-28,investimento,8210
2023-06-09,investimento,988
2023-06-14,receita,5423
2023-06-21,receita,2340
2023-07-26,despesa,861
2023-08-09,despesa,5815
2023-09-04,receita,1040
2023-09-15,despesa,2702
2023-11-08,despesa,8255
2023-11-14,despesa,6151
2023-12-04,despesa,3035
2023-12-13,receita,1252
2023-12-16,investimento,1063
